time(s),cellId,rnti,lcid,packetSize,delay(s)
1.0646,2,4,3,19709,0.0026
1.0646,6,4,3,24176,0.0026
1.0646,8,4,3,7882,0.0026
1.06474,4,2,3,19269,0.00274285
1.06474,2,3,3,16115,0.00274285
1.06474,6,3,3,638,0.00274285
1.06474,8,3,3,16115,0.00274285
1.06489,2,2,3,16115,0.00288571
1.06489,6,2,3,9634,0.00288571
1.06489,8,2,3,16115,0.00288571
1.06503,4,1,3,8641,0.00302856
1.06503,2,1,3,16115,0.00302856
1.06503,6,1,3,11387,0.00302856
1.06503,8,1,3,16115,0.00302856
1.06546,4,3,3,32234,0.00245714
1.06553,6,4,3,16115,0.00252857
1.0656,2,4,3,19709,0.0026
1.06567,6,3,3,638,0.00267142
1.06574,4,2,3,19269,0.00274285
1.06574,2,3,3,16115,0.00274285
1.06589,2,2,3,16115,0.00288571
1.06596,6,1,3,11387,0.00295714
1.06603,8,5,3,3502,0.00802856
1.06603,4,1,3,8641,0.00302856
1.06603,2,1,3,16115,0.00302856
1.0666,6,4,3,24176,0.0026
1.06674,6,3,3,638,0.00274285
1.06703,2,5,3,24176,0.00802856
1.06703,4,2,3,26278,0.00802856
1.06703,8,5,3,11387,0.00802856
1.06703,8,4,3,7882,0.00802856
1.06703,6,1,3,11387,0.00302856
1.06724,8,7,3,2160,0.00224286
1.06731,8,6,3,8057,0.00231428
1.06739,6,5,3,10511,0.00238571
1.06746,4,3,3,32234,0.00245714
1.06746,8,5,3,7005,0.00245714
1.0676,6,4,3,24176,0.0026
1.0676,8,4,3,7005,0.0026
1.06774,4,2,3,19269,0.00274285
1.06774,6,3,3,638,0.00274285
1.06774,8,3,3,16115,0.00274285
1.06789,8,2,3,16115,0.00288571
1.06803,2,4,3,24176,0.00802856
1.06803,2,5,3,24176,0.00802856
1.06803,8,1,3,16115,0.00302856
1.06831,8,6,3,8057,0.00231428
1.06839,2,5,3,22335,0.00238571
1.06839,6,5,3,10511,0.00238571
1.06846,4,3,3,32234,0.00245714
1.06846,8,5,3,7005,0.00245714
1.0686,2,4,3,19709,0.0026
1.0686,6,4,3,24176,0.0026
1.0686,8,4,3,7005,0.0026
1.06874,4,2,3,19269,0.00274285
1.06874,2,3,3,16115,0.00274285
1.06874,6,3,3,638,0.00274285
1.06874,8,3,3,16115,0.00274285
1.06889,2,2,3,16115,0.00288571
1.06889,8,2,3,16115,0.00288571
1.06903,2,1,3,16115,0.00302856
1.06903,6,1,3,9634,0.00302856
1.06903,8,1,3,16115,0.00302856
1.06931,8,6,3,8057,0.00231428
1.06939,2,5,3,22335,0.00238571
1.06946,4,3,3,32234,0.00245714
1.0696,6,4,3,24176,0.0026
1.0696,8,4,3,5604,0.0026
1.06974,4,2,3,19269,0.00274285
1.06974,2,3,3,16115,0.00274285
1.06974,6,3,3,638,0.00274285
1.06974,8,3,3,16115,0.00274285
1.06989,2,2,3,16115,0.00288571
1.06989,8,2,3,16115,0.00288571
1.07003,4,1,3,8641,0.00302856
1.07003,2,1,3,16115,0.00302856
1.07003,6,1,3,9634,0.00302856
1.07003,8,1,3,16115,0.00302856
1.07024,8,7,3,1749,0.00224286
1.07031,8,6,3,8057,0.00231428
1.07039,8,5,3,3502,0.00238571
1.07046,4,3,3,32234,0.00245714
1.07053,8,4,3,7882,0.00252857
1.07067,8,3,3,16115,0.00267142
1.07074,4,2,3,19269,0.00274285
1.07081,8,2,3,16115,0.00281428
1.07096,8,1,3,16115,0.00295714
1.07103,2,5,3,24176,0.00802856
1.07103,6,5,3,14453,0.00802856
1.07103,6,2,3,9634,0.00802856
1.07103,4,1,3,8641,0.00302856
1.07131,8,6,3,8057,0.00231428
1.07146,4,3,3,32234,0.00245714
1.0716,2,4,3,19709,0.0026
1.07174,4,2,3,19269,0.00274285
1.07174,2,3,3,16115,0.00274285
1.07174,8,3,3,16115,0.00274285
1.07189,2,2,3,16115,0.00288571
1.07189,8,2,3,16115,0.00288571
1.07203,6,5,3,14453,0.00802856
1.07203,6,2,3,14890,0.00802856
1.07203,2,1,3,16115,0.00302856
1.07203,8,1,3,16115,0.00302856
1.07224,8,7,3,1749,0.00224286
1.07231,8,6,3,8057,0.00231428
1.0726,2,4,3,19709,0.0026
1.0726,8,4,3,5604,0.0026
1.07274,2,3,3,16115,0.00274285
1.07274,8,3,3,16115,0.00274285
1.07289,2,2,3,16115,0.00288571
1.07289,8,2,3,16115,0.00288571
1.07303,6,1,3,14890,0.00802856
1.07303,6,2,3,11387,0.00802856
1.07303,2,1,3,16115,0.00302856
1.07303,8,1,3,16115,0.00302856
1.0736,2,4,3,22335,0.0026
1.07374,2,3,3,16115,0.00274285
1.07389,2,2,3,16115,0.00288571
1.07403,4,1,3,19269,0.00802856
1.07403,6,2,3,11387,0.00802856
1.07403,8,7,3,2160,0.00802856
1.07403,2,1,3,16115,0.00302856
1.07446,4,3,3,32234,0.00245714
1.07474,4,2,3,19269,0.00274285
1.07496,2,4,3,24176,0.00795714
1.07503,6,5,3,22335,0.00802856
1.07503,6,2,3,11387,0.00802856
1.07503,8,7,3,2802,0.00802856
1.07503,8,5,3,9634,0.00802856
1.07503,4,1,3,8641,0.00302856
1.07524,8,7,3,1749,0.00224286
1.07531,8,6,3,8057,0.00231428
1.07539,2,5,3,22335,0.00238571
1.07539,6,5,3,11824,0.00238571
1.07546,4,3,3,32234,0.00245714
1.07546,8,5,3,7005,0.00245714
1.0756,2,4,3,19709,0.0026
1.0756,6,4,3,24176,0.0026
1.0756,8,4,3,7882,0.0026
1.07574,4,2,3,19269,0.00274285
1.07574,2,3,3,16115,0.00274285
1.07574,6,3,3,638,0.00274285
1.07574,8,3,3,16115,0.00274285
1.07589,2,2,3,16115,0.00288571
1.07589,6,2,3,7882,0.00288571
1.07589,8,2,3,16115,0.00288571
1.07603,4,1,3,8641,0.00302856
1.07603,2,1,3,16115,0.00302856
1.07603,6,1,3,11387,0.00302856
1.07603,8,1,3,16115,0.00302856
1.07639,6,5,3,10511,0.00238571
1.07653,6,4,3,16115,0.00252857
1.07667,6,3,3,638,0.00267142
1.07696,6,1,3,11387,0.00295714
1.07703,2,5,3,22335,0.00802856
1.07703,4,1,3,19269,0.00802856
1.07703,8,7,3,1749,0.00802856
1.07703,8,4,3,7882,0.00802856
1.07739,6,5,3,11824,0.00238571
1.0776,6,4,3,24176,0.0026
1.07774,6,3,3,638,0.00274285
1.07803,2,5,3,24176,0.00802856
1.07803,4,1,3,22775,0.0130286
1.07803,8,5,3,9634,0.00802856
1.07803,6,1,3,11387,0.00302856
1.07824,8,7,3,2160,0.00224286
1.07831,8,6,3,8057,0.00231428
1.07839,6,5,3,11824,0.00238571
1.07846,4,3,3,32234,0.00245714
1.07846,8,5,3,7005,0.00245714
1.0786,6,4,3,24176,0.0026
1.0786,8,4,3,7882,0.0026
1.07874,4,2,3,19269,0.00274285
1.07874,6,3,3,638,0.00274285
1.07874,8,3,3,16115,0.00274285
1.07889,6,2,3,9634,0.00288571
1.07889,8,2,3,16115,0.00288571
1.07903,2,5,3,24176,0.00802856
1.07903,4,1,3,7005,0.00302856
1.07903,8,1,3,16115,0.00302856
1.07924,8,7,3,550,0.00224286
1.07931,8,6,3,8057,0.00231428
1.07939,2,5,3,22335,0.00238571
1.07946,4,3,3,32234,0.00245714
1.07953,8,4,3,7882,0.00252857
1.0796,6,4,3,24176,0.0026
1.07967,8,3,3,16115,0.00267142
1.07974,4,2,3,19269,0.00274285
1.07974,2,3,3,16115,0.00274285
1.07974,6,3,3,638,0.00274285
1.07981,8,2,3,16115,0.00281428
1.07989,2,2,3,16115,0.00288571
1.07996,8,1,3,16115,0.00295714
1.08003,2,1,3,16115,0.00302856
1.08003,6,1,3,13137,0.00302856
1.08024,8,7,3,873,0.00224286
1.08031,8,6,3,8057,0.00231428
1.08039,2,5,3,22335,0.00238571
1.08039,6,5,3,10511,0.00238571
1.08046,4,3,3,32234,0.00245714
1.08046,8,5,3,7005,0.00245714
1.0806,6,4,3,24176,0.0026
1.0806,8,4,3,7882,0.0026
1.08074,2,3,3,16115,0.00274285
1.08074,6,3,3,638,0.00274285
1.08074,8,3,3,16115,0.00274285
1.08089,2,2,3,16115,0.00288571
1.08089,8,2,3,16115,0.00288571
1.08103,2,1,3,16115,0.00302856
1.08103,8,1,3,16115,0.00302856
1.08146,4,3,3,32234,0.00245714
1.0816,2,4,3,19709,0.0026
1.08174,4,2,3,19269,0.00274285
1.08174,2,3,3,16115,0.00274285
1.08189,2,2,3,16115,0.00288571
1.08203,6,2,3,16115,0.00802856
1.08203,8,5,3,16115,0.0130286
1.08203,4,1,3,8641,0.00302856
1.08203,2,1,3,16115,0.00302856
1.08231,8,6,3,8057,0.00231428
1.08246,4,3,3,32234,0.00245714
1.08246,8,5,3,5604,0.00245714
1.0826,2,4,3,19709,0.0026
1.0826,8,4,3,4320,0.0026
1.08274,4,2,3,19269,0.00274285
1.08274,2,3,3,16115,0.00274285
1.08274,8,3,3,16115,0.00274285
1.08289,2,2,3,16115,0.00288571
1.08289,8,2,3,16115,0.00288571
1.08303,6,2,3,16115,0.00802856
1.08303,4,1,3,14014,0.00302856
1.08303,2,1,3,16115,0.00302856
1.08303,8,1,3,16115,0.00302856
1.08324,8,7,3,2802,0.00224286
1.08331,8,6,3,8057,0.00231428
1.08346,4,3,3,32234,0.00245714
1.0836,2,4,3,19709,0.0026
1.0836,8,4,3,4320,0.0026
1.08374,4,2,3,19269,0.00274285
1.08374,2,3,3,16115,0.00274285
1.08374,8,3,3,16115,0.00274285
1.08389,2,2,3,16115,0.00288571
1.08389,8,2,3,16115,0.00288571
1.08403,6,1,3,13137,0.00802856
1.08403,4,1,3,11211,0.00302856
1.08403,2,1,3,16115,0.00302856
1.08403,8,1,3,16115,0.00302856
1.08503,2,4,3,22335,0.00802856
1.08503,4,1,3,11211,0.00802856
1.08503,6,5,3,11824,0.00802856
1.08503,6,2,3,13137,0.00802856
1.08503,8,5,3,3502,0.00802856
1.08524,8,7,3,1749,0.00224286
1.08531,8,6,3,8057,0.00231428
1.08546,8,5,3,5604,0.00245714
1.0856,8,4,3,7882,0.0026
1.08574,8,3,3,16115,0.00274285
1.08589,8,2,3,16115,0.00288571
1.08603,2,4,3,22335,0.00802856
1.08603,4,1,3,11211,0.00802856
1.08603,4,2,3,22775,0.00802856
1.08603,6,1,3,13137,0.00802856
1.08603,6,2,3,14890,0.00802856
1.08603,8,1,3,16115,0.00302856
1.08624,8,7,3,1749,0.00224286
1.08631,8,6,3,8057,0.00231428
1.08639,6,5,3,10511,0.00238571
1.08646,4,3,3,32234,0.00245714
1.08646,8,5,3,7005,0.00245714
1.0866,6,4,3,24176,0.0026
1.0866,8,4,3,7882,0.0026
1.08674,4,2,3,19269,0.00274285
1.08674,6,3,3,638,0.00274285
1.08674,8,3,3,16115,0.00274285
1.08689,6,2,3,9634,0.00288571
1.08689,8,2,3,16115,0.00288571
1.08703,2,5,3,22335,0.00802856
1.08703,4,1,3,8641,0.00302856
1.08703,8,1,3,16115,0.00302856
1.08739,6,5,3,10511,0.00238571
1.08746,4,3,3,27391,0.00245714
1.0876,6,4,3,24176,0.0026
1.08774,4,2,3,19269,0.00274285
1.08774,6,3,3,638,0.00274285
1.08803,2,5,3,24176,0.00802856
1.08803,8,7,3,2802,0.00802856
1.08803,6,1,3,11387,0.00302856
1.08839,6,5,3,10511,0.00238571
1.0886,4,2,3,28907,0.0026
1.0886,6,4,3,24176,0.0026
1.08874,6,3,3,638,0.00274285
1.08903,2,5,3,24176,0.00802856
1.08903,8,5,3,9634,0.00802856
1.08903,6,1,3,11387,0.00302856
1.08931,8,6,3,8057,0.00231428
1.08939,2,5,3,19709,0.00238571
1.08946,8,5,3,5604,0.00245714
1.0896,2,4,3,19709,0.0026
1.0896,6,4,3,24176,0.0026
1.0896,8,4,3,7882,0.0026
1.08974,2,3,3,16115,0.00274285
1.08974,6,3,3,638,0.00274285
1.08974,8,3,3,16115,0.00274285
1.08989,2,2,3,16115,0.00288571
1.08989,8,2,3,16115,0.00288571
1.09003,2,1,3,16115,0.00302856
1.09003,8,1,3,16115,0.00302856
1.09031,8,6,3,8057,0.00231428
1.09039,2,5,3,19709,0.00238571
1.0906,2,4,3,22335,0.0026
1.0906,6,4,3,24176,0.0026
1.0906,8,4,3,7882,0.0026
1.09074,2,3,3,16115,0.00274285
1.09074,6,3,3,638,0.00274285
1.09074,8,3,3,16115,0.00274285
1.09089,2,2,3,16115,0.00288571
1.09089,8,2,3,16115,0.00288571
1.09103,4,1,3,7706,0.00302856
1.09103,2,1,3,16115,0.00302856
1.09103,8,1,3,16115,0.00302856
1.09131,8,6,3,8057,0.00231428
1.09139,2,5,3,19709,0.00238571
1.0916,8,4,3,7882,0.0026
1.09174,2,3,3,16115,0.00274285
1.09174,8,3,3,16115,0.00274285
1.09189,2,2,3,16115,0.00288571
1.09189,8,2,3,16115,0.00288571
1.09203,6,1,3,11387,0.00802856
1.09203,4,1,3,16819,0.00302856
1.09203,2,1,3,16115,0.00302856
1.09203,8,1,3,16115,0.00302856
1.09231,8,6,3,8057,0.00231428
1.09253,8,4,3,7882,0.00252857
1.09267,8,3,3,16115,0.00267142
1.09274,2,3,3,16115,0.00274285
1.09281,8,2,3,16115,0.00281428
1.09289,2,2,3,16115,0.00288571
1.09296,8,1,3,16115,0.00295714
1.09303,4,1,3,22775,0.00802856
1.09303,6,2,3,14890,0.00802856
1.09303,2,1,3,16115,0.00302856
1.09324,8,7,3,2160,0.00224286
1.09331,8,6,3,8057,0.00231428
1.09367,2,3,3,16115,0.00267142
1.09374,8,3,3,16115,0.00274285
1.09381,2,2,3,16115,0.00281428
1.09389,8,2,3,16115,0.00288571
1.09396,4,1,3,34163,0.00795714
1.09396,2,1,3,16115,0.00295714
1.09403,6,2,3,16115,0.00802856
1.09403,8,1,3,16115,0.00302856
1.09474,2,3,3,16115,0.00274285
1.09489,2,2,3,16115,0.00288571
1.09503,4,1,3,34163,0.00802856
1.09503,4,2,3,28906,0.00802856
1.09503,6,5,3,10511,0.00802856
1.09503,6,1,3,13137,0.00802856
1.09503,6,2,3,16115,0.00802856
1.09503,8,7,3,2802,0.00802856
1.09503,2,1,3,16115,0.00302856
1.09574,2,3,3,16115,0.00274285
1.09589,2,2,3,16115,0.00288571
1.09603,4,2,3,28907,0.00802856
1.09603,6,5,3,11824,0.00802856
1.09603,6,1,3,13137,0.00802856
1.09603,6,2,3,11387,0.00802856
1.09603,8,7,3,2802,0.00802856
1.09603,8,5,3,13137,0.00802856
1.09603,2,1,3,16115,0.00302856
1.09639,6,5,3,8409,0.00238571
1.0966,6,4,3,24176,0.0026
1.09674,6,3,3,1107,0.00274285
1.09689,6,2,3,9634,0.00288571
1.09703,2,4,3,24176,0.00802856
1.09703,4,2,3,28907,0.00802856
1.09703,8,7,3,2802,0.00802856
1.09703,8,5,3,11387,0.00802856
1.09703,6,1,3,11387,0.00302856
1.09739,6,5,3,8409,0.00238571
1.0976,4,2,3,23652,0.0026
1.0976,6,4,3,24176,0.0026
1.09774,6,3,3,1107,0.00274285
1.09803,2,4,3,24176,0.00802856
1.09803,2,5,3,24176,0.00802856
1.09803,8,7,3,2802,0.00802856
1.09803,8,5,3,5692,0.00802856
1.09803,6,1,3,13137,0.00302856
1.09839,6,5,3,8409,0.00238571
1.0986,4,2,3,23652,0.0026
1.0986,6,4,3,24176,0.0026
1.09874,6,3,3,1107,0.00274285
1.09903,2,4,3,16115,0.00802856
1.09903,2,5,3,24176,0.00802856
1.09903,8,5,3,11387,0.00802856
1.09903,8,4,3,7882,0.00802856
1.09924,8,7,3,2160,0.00224286
1.09931,8,6,3,8057,0.00231428
1.09939,6,5,3,8409,0.00238571
1.09946,8,5,3,5604,0.00245714
1.0996,4,2,3,23652,0.0026
1.0996,6,4,3,24176,0.0026
1.0996,8,4,3,7005,0.0026
1.09974,6,3,3,1107,0.00274285
1.09974,8,3,3,16115,0.00274285
1.09989,8,2,3,16115,0.00288571
1.10003,2,4,3,24176,0.00802856
1.10003,2,5,3,24176,0.00802856
1.10003,8,1,3,16115,0.00302856
1.10031,8,6,3,8057,0.00231428
1.10046,8,5,3,5604,0.00245714
1.1006,4,2,3,23652,0.0026
1.1006,6,4,3,24176,0.0026
1.1006,8,4,3,7005,0.0026
1.10074,6,3,3,1107,0.00274285
1.10074,8,3,3,16115,0.00274285
1.10089,6,2,3,7882,0.00288571
1.10089,8,2,3,16115,0.00288571
1.10103,2,4,3,22335,0.00802856
1.10103,2,5,3,24176,0.00802856
1.10103,8,1,3,16115,0.00302856
1.10124,8,7,3,873,0.00224286
1.10131,8,6,3,8057,0.00231428
1.10139,2,5,3,22335,0.00238571
1.10139,6,5,3,6480,0.00238571
1.10153,2,4,3,13137,0.00252857
1.10153,8,4,3,7005,0.00252857
1.1016,6,4,3,24176,0.0026
1.10167,2,3,3,16115,0.00267142
1.10167,8,3,3,16115,0.00267142
1.10174,6,3,3,1107,0.00274285
1.10181,2,2,3,16115,0.00281428
1.10181,8,2,3,16115,0.00281428
1.10189,6,2,3,7882,0.00288571
1.10196,2,1,3,16115,0.00295714
1.10196,8,1,3,16115,0.00295714
1.10203,6,1,3,11387,0.00302856
1.10231,8,6,3,8057,0.00231428
1.10239,2,5,3,22335,0.00238571
1.10246,8,5,3,5604,0.00245714
1.1026,2,4,3,22335,0.0026
1.1026,8,4,3,7005,0.0026
1.10274,2,3,3,16115,0.00274285
1.10274,8,3,3,16115,0.00274285
1.10289,2,2,3,16115,0.00288571
1.10289,8,2,3,16115,0.00288571
1.10303,4,1,3,34163,0.00802856
1.10303,6,2,3,9634,0.00802856
1.10303,2,1,3,16115,0.00302856
1.10303,8,1,3,16115,0.00302856
1.10331,8,6,3,8057,0.00231428
1.1036,2,4,3,22335,0.0026
1.1036,8,4,3,7005,0.0026
1.10374,2,3,3,16115,0.00274285
1.10374,8,3,3,16115,0.00274285
1.10389,2,2,3,16115,0.00288571
1.10389,8,2,3,16115,0.00288571
1.10396,4,1,3,16819,0.00795714
1.10396,6,1,3,13137,0.00795714
1.10396,6,2,3,14890,0.00795714
1.10403,2,1,3,16115,0.00302856
1.10403,8,1,3,16115,0.00302856
1.10431,8,6,3,8057,0.00231428
1.10474,2,3,3,16115,0.00274285
1.10474,8,3,3,16115,0.00274285
1.10489,2,2,3,16115,0.00288571
1.10489,8,2,3,16115,0.00288571
1.10503,4,1,3,28907,0.00802856
1.10503,6,1,3,13137,0.00802856
1.10503,6,2,3,16115,0.00802856
1.10503,2,1,3,16115,0.00302856
1.10503,8,1,3,16115,0.00302856
1.10574,2,3,3,16115,0.00274285
1.10589,2,2,3,16115,0.00288571
1.10603,4,1,3,16819,0.00802856
1.10603,6,5,3,11824,0.00802856
1.10603,6,1,3,13137,0.00802856
1.10603,8,7,3,3502,0.00802856
1.10603,2,1,3,16115,0.00302856
1.10639,6,5,3,10511,0.00238571
1.1066,6,4,3,24176,0.0026
1.10674,2,3,3,16115,0.00274285
1.10689,2,2,3,16115,0.00288571
1.10689,6,2,3,7882,0.00288571
1.10703,4,1,3,16819,0.00802856
1.10703,4,2,3,34163,0.00802856
1.10703,8,5,3,3939,0.00802856
1.10703,2,1,3,16115,0.00302856
1.10703,6,1,3,9634,0.00302856
1.10739,2,5,3,24176,0.00238571
1.10739,6,5,3,8409,0.00238571
1.1076,4,2,3,23652,0.0026
1.1076,2,4,3,22335,0.0026
1.1076,6,4,3,24176,0.0026
1.10774,2,3,3,16115,0.00274285
1.10774,6,3,3,1107,0.00274285
1.10789,2,2,3,16115,0.00288571
1.10789,6,2,3,7882,0.00288571
1.10803,8,7,3,2802,0.00802856
1.10803,4,1,3,12964,0.00302856
1.10803,2,1,3,16115,0.00302856
1.10803,6,1,3,13137,0.00302856
1.10839,6,5,3,8409,0.00238571
1.1086,4,2,3,23652,0.0026
1.1086,6,4,3,24176,0.0026
1.10874,6,3,3,1107,0.00274285
1.10903,2,5,3,24176,0.00802856
1.10903,8,7,3,3502,0.00802856
1.10903,8,5,3,7882,0.00802856
1.10939,6,5,3,8409,0.00238571
1.1096,4,2,3,23652,0.0026
1.1096,6,4,3,24176,0.0026
1.10974,6,3,3,1107,0.00274285
1.11003,2,4,3,24176,0.00802856
1.11003,2,5,3,24176,0.00802856
1.11003,8,7,3,3502,0.00802856
1.11003,8,5,3,11387,0.00802856
1.11003,8,4,3,9634,0.00802856
1.11003,4,1,3,12964,0.00302856
1.11024,8,7,3,2160,0.00224286
1.11031,8,6,3,8057,0.00231428
1.11039,6,5,3,8409,0.00238571
1.11046,8,5,3,7005,0.00245714
1.11053,4,2,3,19709,0.00252857
1.1106,6,4,3,24176,0.0026
1.1106,8,4,3,7005,0.0026
1.11074,6,3,3,1107,0.00274285
1.11074,8,3,3,16115,0.00274285
1.11089,8,2,3,16115,0.00288571
1.11096,4,1,3,12964,0.00295714
1.11103,2,4,3,24176,0.00802856
1.11103,2,5,3,24176,0.00802856
1.11103,8,1,3,16115,0.00302856
1.11131,8,6,3,8057,0.00231428
1.11146,8,5,3,7005,0.00245714
1.1116,4,2,3,23652,0.0026
1.11174,8,3,3,16115,0.00274285
1.11189,8,2,3,16115,0.00288571
1.11203,2,4,3,24176,0.00802856
1.11203,2,5,3,24176,0.00802856
1.11203,6,3,3,1749,0.00802856
1.11203,4,1,3,12964,0.00302856
1.11203,8,1,3,16115,0.00302856
1.11231,8,6,3,8057,0.00231428
1.11239,2,5,3,18784,0.00238571
1.1126,4,2,3,23652,0.0026
1.1126,2,4,3,22335,0.0026
1.1126,6,4,3,24176,0.0026
1.1126,8,4,3,7005,0.0026
1.11274,2,3,3,16115,0.00274285
1.11274,6,3,3,1107,0.00274285
1.11274,8,3,3,16115,0.00274285
1.11289,2,2,3,16115,0.00288571
1.11289,6,2,3,7882,0.00288571
1.11289,8,2,3,16115,0.00288571
1.11303,2,1,3,16115,0.00302856
1.11303,8,1,3,16115,0.00302856
1.11331,8,6,3,8057,0.00231428
1.11339,2,4,3,22335,0.00238571
1.1136,2,3,3,24176,0.0026
1.11374,8,3,3,16115,0.00274285
1.11381,2,2,3,24176,0.00281428
1.11389,8,2,3,16115,0.00288571
1.11403,4,1,3,28907,0.00802856
1.11403,6,1,3,13137,0.00802856
1.11403,6,2,3,16115,0.00802856
1.11403,2,1,3,24176,0.00302856
1.11403,8,1,3,16115,0.00302856
1.11424,8,7,3,2160,0.00224286
1.11431,8,6,3,8057,0.00231428
1.11446,8,5,3,4320,0.00245714
1.1146,2,3,3,24176,0.0026
1.11474,8,3,3,16115,0.00274285
1.11481,2,2,3,24176,0.00281428
1.11489,8,2,3,16115,0.00288571
1.11503,6,1,3,13137,0.00802856
1.11503,6,2,3,11387,0.00802856
1.11503,4,1,3,12964,0.00302856
1.11503,2,1,3,24176,0.00302856
1.11503,8,1,3,16115,0.00302856
1.11531,8,6,3,8057,0.00231428
1.11539,2,4,3,22335,0.00238571
1.11546,8,5,3,7005,0.00245714
1.1156,2,3,3,24176,0.0026
1.1156,8,4,3,5604,0.0026
1.11574,8,3,3,16115,0.00274285
1.11581,2,2,3,24176,0.00281428
1.11589,8,2,3,16115,0.00288571
1.11603,6,1,3,13137,0.00802856
1.11603,6,2,3,11387,0.00802856
1.11603,4,1,3,12964,0.00302856
1.11603,2,1,3,24176,0.00302856
1.11603,8,1,3,16115,0.00302856
1.11639,6,5,3,10511,0.00238571
1.1166,2,3,3,24176,0.0026
1.1166,6,4,3,24176,0.0026
1.11681,2,2,3,24176,0.00281428
1.11689,6,2,3,7882,0.00288571
1.11703,8,7,3,3502,0.00802856
1.11703,8,4,3,7005,0.00802856
1.11703,2,1,3,24176,0.00302856
1.11703,6,1,3,9634,0.00302856
1.11724,2,4,3,6762,0.00224286
1.11746,2,3,3,24176,0.00245714
1.11774,2,2,3,32234,0.00274285
1.11803,4,1,3,21022,0.00802856
1.11803,6,5,3,11824,0.00802856
1.11803,6,1,3,13137,0.00802856
1.11803,8,7,3,3502,0.00802856
1.11803,2,1,3,32234,0.00302856
1.11839,6,5,3,10511,0.00238571
1.11846,2,3,3,32234,0.00245714
1.11853,4,2,3,18452,0.00252857
1.11853,6,4,3,16115,0.00252857
1.11867,6,3,3,1107,0.00267142
1.11874,2,2,3,32234,0.00274285
1.11881,6,2,3,7882,0.00281428
1.11896,6,1,3,9634,0.00295714
1.11903,8,7,3,3939,0.00802856
1.11903,8,5,3,16115,0.00802856
1.11903,8,4,3,7005,0.00802856
1.11903,4,1,3,15125,0.00302856
1.11903,2,1,3,32234,0.00302856
1.11939,6,5,3,10511,0.00238571
1.1196,6,4,3,24176,0.0026
1.11974,6,3,3,1107,0.00274285
1.11989,6,2,3,11387,0.00288571
1.12003,2,4,3,22335,0.00802856
1.12003,4,2,3,34163,0.00802856
1.12003,8,4,3,7005,0.00802856
1.12003,6,1,3,13137,0.00302856
1.12039,6,5,3,10511,0.00238571
1.12046,2,3,3,32234,0.00245714
1.1206,6,4,3,24176,0.0026
1.12074,2,2,3,32234,0.00274285
1.12074,6,3,3,1107,0.00274285
1.12103,4,2,3,28907,0.00802856
1.12103,8,7,3,3502,0.00802856
1.12103,2,1,3,32234,0.00302856
1.12124,8,7,3,2802,0.00224286
1.12131,8,6,3,8057,0.00231428
1.12146,8,5,3,7005,0.00245714
1.1216,8,4,3,5604,0.0026
1.12174,8,3,3,16115,0.00274285
1.12189,8,2,3,16115,0.00288571
1.12203,2,4,3,24176,0.00802856
1.12203,4,1,3,16819,0.00802856
1.12203,4,2,3,28907,0.00802856
1.12203,6,3,3,1749,0.00802856
1.12203,8,1,3,16115,0.00302856
1.12239,6,5,3,10511,0.00238571
1.12246,2,3,3,32234,0.00245714
1.1226,6,4,3,24176,0.0026
1.12274,2,2,3,32234,0.00274285
1.12274,6,3,3,1107,0.00274285
1.12289,6,2,3,7882,0.00288571
1.12296,8,5,3,16115,0.0129571
1.12303,4,1,3,25929,0.00302856
1.12303,2,1,3,32234,0.00302856
1.12303,6,1,3,11387,0.00302856
1.12331,8,6,3,8057,0.00231428
1.12339,6,5,3,11824,0.00238571
1.12346,2,3,3,32234,0.00245714
1.1236,6,4,3,24176,0.0026
1.12374,2,2,3,32234,0.00274285
1.12374,6,3,3,1107,0.00274285
1.12374,8,3,3,16115,0.00274285
1.12389,6,2,3,7882,0.00288571
1.12389,8,2,3,16115,0.00288571
1.12403,4,1,3,25929,0.00302856
1.12403,2,1,3,32234,0.00302856
1.12403,8,1,3,16115,0.00302856
1.12431,8,6,3,8057,0.00231428
1.12439,6,5,3,10511,0.00238571
1.12446,2,3,3,32234,0.00245714
1.1246,6,4,3,24176,0.0026
1.12474,2,2,3,32234,0.00274285
1.12474,6,3,3,1107,0.00274285
1.12474,8,3,3,16115,0.00274285
1.12489,6,2,3,7882,0.00288571
1.12489,8,2,3,16115,0.00288571
1.12503,2,1,3,32234,0.00302856
1.12503,8,1,3,16115,0.00302856
1.12524,8,7,3,2802,0.00224286
1.12531,8,6,3,8056,0.00231428
1.12546,2,3,3,32234,0.00245714
1.12574,2,2,3,32234,0.00274285
1.12574,8,3,3,16115,0.00274285
1.12589,8,2,3,16115,0.00288571
1.12603,4,1,3,57815,0.00302856
1.12603,6,1,3,14890,0.00802856
1.12603,6,2,3,13137,0.00802856
1.12603,2,1,3,32234,0.00302856
1.12603,8,1,3,16115,0.00302856
1.12631,8,6,3,8057,0.00231428
1.12639,6,5,3,11824,0.00238571
1.12646,2,3,3,32234,0.00245714
1.1266,6,4,3,24176,0.0026
1.12674,2,2,3,32234,0.00274285
1.12674,6,3,3,1749,0.00274285
1.12674,8,3,3,16115,0.00274285
1.12689,6,2,3,9634,0.00288571
1.12689,8,2,3,16115,0.00288571
1.12703,2,1,3,32234,0.00302856
1.12703,8,1,3,16115,0.00302856
